data_base,renda,carteira_ativa,carteira_inadimplida_arrastada,inadimplencia
2019-12-01,baixa,204422178374.51,3996747413.7,0.02276935247570565
2019-12-01,indisponivel,236410850.47,6851070.09,0.014466650391517762
2019-12-01,media,201616928172.37,2108439724.65,0.022414627110418174
2020-01-01,Sem Renda,66573730442.6,1865782600.67,0.0187732930145725
2020-01-01,alta,160430634772.99,1228386307.0900002,0.01698361108404089
2020-01-01,baixa,206755004113.05,4808757811.06,0.011909516106303478
2020-01-01,indisponivel,265239368.86,9666277.51,0.019317138787398897
2020-01-01,media,204123273022.75,2478458958.96,0.025201408657831353
2020-02-01,Sem Renda,67372010554.65,1960921026.95,0.02287486858659378
2020-02-01,alta,161771020737.15002,1208059810.24,0.01542872582035377
2020-02-01,baixa,206726037910.34003,5017824235.23,0.02075385291792739
2020-02-01,indisponivel,257981591.39,9033826.41,0.017828192440355755
2020-02-01,media,205226131095.49,2504864598.13,0.016657665621343173
2020-03-01,Sem Renda,70079222939.47,3086777747.61,0.017949765318547115
2020-03-01,alta,163625936646.72,1645837878.3,0.018950554209770543
2020-03-01,baixa,207274748730.44,6965180255.52,0.02524507206525827
2020-03-01,indisponivel,256344749.59,10143382.93,0.022897757924038142
2020-03-01,media,204332755456.01,3489355393.74,0.01557467446717286
2020-04-01,Sem Renda,69146471811.79,2905158656.72,0.01969865668447277
2020-04-01,alta,165583159505.88,1635982567.88,0.01771075015896901
2020-04-01,baixa,208542238835.21002,7193958084.72,0.016895041385689213
2020-04-01,indisponivel,248085050.59,12108894.52,0.013936880249203818
2020-04-01,media,208450993569.35,3471043974.96,0.015458865719068992
2020-05-01,Sem Renda,70308692812.56,2375075797.04,0.014575786005106138
2020-05-01,alta,165743269438.52002,1438017379.42,0.01761249319814248
2020-05-01,baixa,210477996226.34003,6312789256.940001,0.013022803136877639
2020-05-01,indisponivel,252988593.8,10570345.55,0.01592617973125118
2020-05-01,media,211456107528.53003,2906450669.79,0.013834529954563284
2020-06-01,Sem Renda,76829282164.32,2055655196.33,0.013614579012452829
2020-06-01,alta,166784115569.52002,958218347.52,0.01812388961812797
2020-06-01,baixa,206229857611.97,4458802932.0,0.015961677278291293
2020-06-01,indisponivel,2905127293.31,53642979.05,0.016167858872561513
2020-06-01,media,212126574133.26,2108285657.8899999,0.018715309620830792
2020-07-01,Sem Renda,79292001335.76,1885823726.77,0.013469982408059928
2020-07-01,alta,168766228114.23,904016146.5,0.01698869727950251
2020-07-01,baixa,208677245726.89,4108672761.76,0.015088716723607199
2020-07-01,indisponivel,237481417.16,5022088.95,0.014657328413227045
2020-07-01,media,214989619882.72003,1892521748.45,0.013452054770611177
2020-08-01,Sem Renda,90364450566.74,2156068168.57,0.01664767619846253
2020-08-01,alta,166449721639.02002,791594785.8,0.014652595830283692
2020-08-01,baixa,204259530239.21997,3558441042.42,0.018512792830306893
2020-08-01,indisponivel,169910594.88,5130662.07,0.013535540272329984
2020-08-01,media,218847821836.66998,1638175135.1999998,0.01696347570638254
2020-09-01,Sem Renda,88952392053.27,1983065051.33,0.014991951860105768
2020-09-01,alta,169535179763.91,675395741.5999999,0.014573686351487416
2020-09-01,baixa,206593363375.19,3392426981.1899996,0.0480055841263007
2020-09-01,indisponivel,174787532.36,5594093.68,0.01675724539505271
2020-09-01,media,222527694509.97998,1541955265.82,0.016357469280686793
2020-10-01,Sem Renda,88374288125.49,1985838100.46,0.02079455536636814
2020-10-01,alta,174112175896.82,643313436.78,0.013947720561897225
2020-10-01,baixa,207241697834.69,3608892756.56,0.018385688844263896
2020-10-01,indisponivel,174870930.24,5014622.21,0.016110630372409705
2020-10-01,media,226276712384.97,1621360111.46,0.01538771895535918
2020-11-01,Sem Renda,89283726278.27,2229676110.0,0.026485043672750327
2020-11-01,alta,171929019270.14,654947478.03,0.01760328551003035
2020-11-01,baixa,218359715879.76,4104652275.63,0.014706099384605481
2020-11-01,indisponivel,177904524.83,4248722.01,0.021810826426083754
2020-11-01,media,224636868242.72998,1790582667.56,0.014779539468000948
2020-12-01,Sem Renda,91418845742.35,1908274951.22,0.01977118317259295
2020-12-01,alta,174492231481.89,615737738.99,0.01681889208317717
2020-12-01,baixa,220253321738.64,3734512962.8199997,0.01633255760042333
2020-12-01,indisponivel,194733433.09,3468378.46,0.05821055119692892
2020-12-01,media,226805269408.16,1603694047.57,0.017123954156158448
2021-01-01,Sem Renda,92750427491.3,2218123212.21,0.013223707442350038
2021-01-01,alta,173181187336.77997,700933473.23,0.021015530485870917
2021-01-01,baixa,222177513573.99,4375717193.82,0.014499317967690904
2021-01-01,indisponivel,208741296.77,5075740.91,0.019061903804661294
2021-01-01,media,230473659141.37,1904486205.48,0.01617478680899713
2021-02-01,Sem Renda,116739738024.78,3775962400.89,0.015956124132173167
2021-02-01,alta,177768184689.90002,754358907.5699999,0.05224574429612174
2021-02-01,baixa,203493751479.83002,4403481167.629999,0.015238605439616613
2021-02-01,indisponivel,191374784.66,5363953.16,0.015020731641895782
2021-02-01,media,227950230534.25,2118607966.96,0.017201914540954457
2021-03-01,Sem Renda,116995067860.36,3619776038.15,0.012558158765867675
2021-03-01,alta,178037789929.28,751637266.77,0.015602402925357159
2021-03-01,baixa,213307736120.72,4450991608.08,0.013217183298638161
2021-03-01,indisponivel,199232259.67,4901229.640000001,0.013575466105163714
2021-03-01,media,226797792854.07,1999985225.62,0.0014884286742483763
2021-04-01,Sem Renda,114468276871.73,3864213153.2,0.01663933940586208
2021-04-01,alta,182384606123.27002,810182595.42,0.010633151728719986
2021-04-01,baixa,216316270280.13,4863784471.41,0.01951007299482805
2021-04-01,indisponivel,219115988.09,8659567.15,0.013611333942193316
2021-04-01,media,230625191985.14,2246758007.74,0.01654551356496005
2021-05-01,Sem Renda,114113280870.22,4224995530.8,0.014414724829704238
2021-05-01,alta,186460659485.11,909062921.6600001,0.01437453272857239
2021-05-01,baixa,218433009753.91998,5100432313.71,0.04013913274620685
2021-05-01,indisponivel,209995138.19,5822154.15,0.01828563417810982
2021-05-01,media,234442760720.43,2452522794.38,0.011829825566486676
2021-06-01,Sem Renda,113371415950.37,3825408051.05,0.02213807248057474
2021-06-01,alta,192351818783.89,877340098.39,0.014888095374506829
2021-06-01,baixa,218124759314.48,4818607623.05,0.018434674694980228
2021-06-01,indisponivel,3181270319.51,59594426.57,0.016407022340909357
2021-06-01,media,236060358817.94,2356596525.43,0.016085190161112987
2021-07-01,Sem Renda,116712995771.49,3841671343.46,0.04119518428763287
2021-07-01,alta,195922416826.47998,901538626.46,0.015595702671640753
2021-07-01,baixa,220666952295.1,4868121384.16,0.024221472567499125
2021-07-01,indisponivel,288044021.26,5357149.42,0.022868527312386772
2021-07-01,media,239498811224.96002,2425354656.09,0.013486294164311952
2021-08-01,Sem Renda,114799904864.15,3636335107.34,0.017687086251908138
2021-08-01,alta,201551032715.2,902683110.37,0.016045556143544963
2021-08-01,baixa,223654348616.61,4952340162.3,0.015281066119548865
2021-08-01,indisponivel,299211320.23,5169559.95,0.04924816453471468
2021-08-01,media,243918957162.28003,2441229189.7200003,0.015640499792155104
2021-09-01,Sem Renda,115547021258.89,3535334741.46,0.025560388383946496
2021-09-01,alta,206731603175.57,890714393.29,0.025404545547166046
2021-09-01,baixa,225670969405.90002,5190485775.82,0.014170811392041054
2021-09-01,indisponivel,719086946.02,5433021.39,0.019412221854166068
2021-09-01,media,245281211791.75,2476257657.94,0.017635968034244574
2021-10-01,Sem Renda,117269552021.1,3135552619.12,0.016330398904736004
2021-10-01,alta,210447439652.84,838223597.0999999,0.053278080549158065
2021-10-01,baixa,227780194241.96,5124342638.74,0.01506257218185271
2021-10-01,indisponivel,341553300.26,2671858.7800000003,0.023695885892809004
2021-10-01,media,247331734135.82,2322742668.04,0.02583621783946252
2021-11-01,Sem Renda,379268041.08,17305886.8,0.014488352021382293
2021-11-01,alta,215723688830.97,863442430.1500001,0.019909172660522424
2021-11-01,baixa,229239504828.51,5220382981.96,0.018278850304682636
2021-11-01,indisponivel,114834183687.46,3112819314.5,0.016626547697425904
2021-11-01,media,252162385581.40002,2367760086.66,0.04604064436572902
2021-12-01,Sem Renda,331750662.91,15746536.66,0.01203111733035318
2021-12-01,alta,215928283171.04,770473663.27,0.0171026069560631
2021-12-01,baixa,231753556293.89,5010496148.08,0.020427318903223364
2021-12-01,indisponivel,117439759296.74,2953814794.55,0.012145020992065495
2021-12-01,media,256036084616.26,2300824539.76,0.014467450500003497
2022-01-01,Sem Renda,304147810.23,14269214.92,0.013950049934970348
2022-01-01,alta,203887242157.09,842484753.62,0.013560269133606946
2022-01-01,baixa,254292800979.84998,6192324989.38,0.022636583445557145
2022-01-01,indisponivel,118215451008.97,3613100271.81,0.013880224442885732
2022-01-01,media,251569202175.71997,2423145865.38,0.02542446072173078
2022-02-01,Sem Renda,286076694.98,14041927.07,0.023030152952941984
2022-02-01,alta,209361700920.89,926842052.71,0.01328444737966254
2022-02-01,baixa,252892195759.57,7225762439.799999,0.016961680320640077
2022-02-01,indisponivel,120374509060.36,4331924365.21,0.01594654202809049
2022-02-01,media,251895005288.12,2843353819.36,0.015387807350925282
2022-03-01,Sem Renda,264078889.81,12478424.379999999,0.03743817279908381
2022-03-01,alta,211545054646.11,888929969.46,0.013143482432494023
2022-03-01,baixa,254595897611.13,7033171891.110001,0.02206218730546422
2022-03-01,indisponivel,122703013085.62,4380140629.35,0.022603322276377326
2022-03-01,media,252759263160.59003,2690238227.4300003,0.012645264634401007
2022-04-01,Sem Renda,250032061.35,14158782.790000001,0.01670011056477641
2022-04-01,alta,214088549996.21,930250803.96,0.015647815028228405
2022-04-01,baixa,255642492314.65997,6512446668.299999,0.014791462517245849
2022-04-01,indisponivel,125466270157.6,4225182683.0,0.04904205404338667
2022-04-01,media,253805248538.8,2641700602.99,0.012890587638579932
2022-05-01,Sem Renda,232202554.74,12738381.290000001,0.020386187831387247
2022-05-01,alta,216683031377.18,973317588.68,0.02269598038270244
2022-05-01,baixa,257169224360.91998,6179469739.82,0.01243503192418097
2022-05-01,indisponivel,129220346654.93,3964735967.64,0.016358147376834747
2022-05-01,media,255213092664.5,2619846965.07,0.015771726406075992
2022-06-01,Sem Renda,208709815.42,10345109.33,0.014626514915638137
2022-06-01,alta,219799806825.13,900817953.8199999,0.05615015563807895
2022-06-01,baixa,257883905661.99,5500107312.07,0.012587078431796071
2022-06-01,indisponivel,133537294843.16,3434114397.3,0.02614405945170245
2022-06-01,media,257633449001.83002,2419566340.17,0.023986853453069657
2022-07-01,Sem Renda,71043284.05,5391343.17,0.01226432949093072
2022-07-01,alta,223070737125.57,1021303857.4100001,0.016545612822846688
2022-07-01,baixa,259864150370.92,5720352545.69,0.015847150087871926
2022-07-01,indisponivel,138346728842.04,3517461863.78,0.014321443227282057
2022-07-01,media,258984897851.98,2556874501.0,0.042388833986806464
2022-08-01,Sem Renda,72562552.63,5370370.27,0.012086530251968201
2022-08-01,alta,226842269365.55,1015446280.9,0.025227213022508743
2022-08-01,baixa,261528925476.59,5675146921.63,0.023436644932178133
2022-08-01,indisponivel,142733792325.12,3441462236.31,0.012161011650908217
2022-08-01,media,260297379427.53998,2538067995.93,0.016505750431930172
2022-09-01,Sem Renda,74706541.93,5847891.9,0.015565559183920996
2022-09-01,alta,230268432841.36,999899712.99,0.014548930665216604
2022-09-01,baixa,263153355048.95,5421611535.67,0.04635191890269132
2022-09-01,indisponivel,147793906123.88998,3412060113.16,0.009597734561768292
2022-09-01,media,260873950840.38998,2483891232.67,0.01946360679391548
2022-10-01,Sem Renda,76067711.24000001,4830440.46,0.01910029438329313
2022-10-01,alta,232385282262.66998,1086646245.54,0.010021110619253617
2022-10-01,baixa,265416788505.47998,5712663664.38,0.012757338080814752
2022-10-01,indisponivel,152520840952.99,3603869673.96,0.012193467536216586
2022-10-01,media,261807118614.2,2723350898.42,0.011636969607524422
2022-11-01,Sem Renda,76560880.64,4572113.64,0.04215792274009328
2022-11-01,alta,234062074797.33002,1167676572.96,0.013483776706193568
2022-11-01,baixa,267265518077.11002,5848094066.76,0.02660372144961372
2022-11-01,indisponivel,157325695661.14,3703883708.14,0.02478502980991122
2022-11-01,media,263110408685.49,2843201892.71,0.012965133197531785
2022-12-01,Sem Renda,78585890.03999999,5096698.1,0.017770422100737586
2022-12-01,alta,230496455048.59998,1100190457.33,0.01624187191653552
2022-12-01,baixa,284220608391.36,5681061989.33,0.015216637730048568
2022-12-01,indisponivel,161931461365.62,3547147741.55,0.0801952961454329
2022-12-01,media,254609601442.82,2604790923.09,0.013710385844982822
2023-01-01,Sem Renda,78433382.96,5260777.44,0.02918860134128937
2023-01-01,alta,223933751705.78998,1216034585.77,0.027410347020239454
2023-01-01,baixa,290121791061.77,6391471088.42,0.012926105698347897
2023-01-01,indisponivel,165795094414.1,3975158431.03,0.019225661717295145
2023-01-01,media,259013301674.89,2891021202.59,0.017054451693900054
2023-02-01,Sem Renda,78536631.92,5782032.76,0.015236492364911992
2023-02-01,alta,227931872741.2,1338497764.01,0.12854773774004002
2023-02-01,baixa,285433567974.41,6932719184.0,0.012841606488766045
2023-02-01,indisponivel,169944847616.41,4385533721.89,0.02779793909452732
2023-02-01,media,262554176022.09,3156541277.3999996,0.026405317047390596
2023-03-01,Sem Renda,77419793.99,3729059.58,0.012130324227038632
2023-03-01,alta,230368019048.19,1277669596.4499998,0.018193751734971522
2023-03-01,baixa,286215448037.26996,6838105653.1,0.016016433002993633
2023-03-01,indisponivel,175938200693.7,4261851123.69,0.01522222220054341
2023-03-01,media,264562650929.44,3047291283.3900003,0.12961836231134022
2023-04-01,Sem Renda,81665811.0,3838872.69,0.012750254753966751
2023-04-01,alta,232225130622.8,1412583289.96,0.02763688754964966
2023-04-01,baixa,287428614554.75,7671241244.24,0.026920760898714566
2023-04-01,indisponivel,181237547333.77,4824491824.17,0.011823373587525228
2023-04-01,media,264956381169.81,3412349972.14,0.018184693200545977
2023-05-01,Sem Renda,1573339601.89,42199682.76,0.015992071815704438
2023-05-01,alta,231343164775.61,1446880686.94,0.015014578820317748
2023-05-01,baixa,291776899055.5,7850306167.32,0.10352634753917243
2023-05-01,indisponivel,185574934324.56,4875235856.42,0.012483944187775932
2023-05-01,media,264835548059.49,3525116576.27,0.027228428099862007
2023-06-01,Sem Renda,86813208.84,7496506.96,0.02678874427438939
2023-06-01,alta,233119143583.42,1336555568.55,0.01153409608725226
2023-06-01,baixa,292700167665.06995,7273085690.02,0.017991982524084876
2023-06-01,indisponivel,193003735180.34,4546263989.45,0.015810598214214214
2023-06-01,media,264948532483.95,3324288984.51,0.015281484003772813
2023-07-01,Sem Renda,84867852.14,6287271.79,0.07881462625117523
2023-07-01,alta,234733069930.21,1463819314.25,0.011038248833479584
2023-07-01,baixa,293628595817.38,7629356888.389999,0.024704955965215315
2023-07-01,indisponivel,199428935787.67,4927232538.39,0.02495848019705687
2023-07-01,media,265007772418.29,3560633109.96,0.010233666341930438
2023-08-01,Sem Renda,80932102.53,5739646.18,0.016362248317079126
2023-08-01,alta,236726583226.69,1408475737.12,0.014333114204742875
2023-08-01,baixa,294020726387.55,7552262621.56,0.013877067926865935
2023-08-01,indisponivel,204895683033.25,4790901001.51,0.07053789330331527
2023-08-01,media,266460837424.9,3491703661.09,0.011150792832616363
2023-09-01,Sem Renda,84163643.23,6295476.68,0.02456925240908624
2023-09-01,alta,238998541414.61,1332506713.94,0.025326030203732718
2023-09-01,baixa,295246182650.32,7206597056.12,0.010542221922080874
2023-09-01,indisponivel,212034330415.75,4578695868.45,0.01655984098706224
2023-09-01,media,266551868916.92,3328904902.9300003,0.014398276928207145
2023-10-01,Sem Renda,80606633.91,5717739.21,0.014027797124062163
2023-10-01,alta,239774771203.11,1312785685.9099998,0.06734703402154928
2023-10-01,baixa,297047585923.44995,6836155655.68,0.009863589201748211
2023-10-01,indisponivel,218568799411.82,4338525543.05,0.022367676443605936
2023-10-01,media,266869216195.78,3174208981.54,0.023260550008205667
2023-11-01,Sem Renda,58788434.51,5898716.63,0.009201163313138635
2023-11-01,alta,241298669451.07,1274155102.04,0.014709669676169388
2023-11-01,baixa,298313848920.57996,6569396126.66,0.012990717427974129
2023-11-01,indisponivel,224783702540.48,4184315100.21,0.012614660323538576
2023-11-01,media,267018298335.5,3092505683.4700003,0.07886088133967173
2023-12-01,Sem Renda,57970272.16,5498099.12,0.00787825601537489
2023-12-01,alta,242832928539.66998,1233540350.2,0.017291595343140637
2023-12-01,baixa,298310063693.55005,6050940022.32,0.04350177192305483
2023-12-01,indisponivel,231470534411.43,3998190578.62,0.01917581547260975
2023-12-01,media,268085130415.09003,2910977709.6800003,0.007700543304868216
